#wvl [um]      Flux [erg/s/cm]
11             16318.3192        
10.99697583    14580.815         
10.99395333    12574.1803        
10.99093248    10889.3339        
10.9879133     9963.6912         
10.98489577    15191.5213        
10.9818799     15084.9507        
10.97886568    13471.2402        
10.97585312    14153.285         
10.97284222    14539.9762        
10.96983296    11748.9271        
10.96682535    16364.4249        
10.9638194     10774.2641        
10.96081509    12391.6216        
10.95781242    16242.0554        
10.9548114     14309.4265        
10.95181203    12861.4341        
10.94881429    14981.7748        
10.9458182     14213.891         
10.94282375    12243.3707        
10.93983093    15523.6904        
10.93683975    14799.2021        
10.93385021    9797.53063        
10.9308623     14835.8193        
10.92787602    15458.6118        
10.92489137    14649.4301        
10.92190836    14592.3508        
10.91892697    15684.6965        
10.91594721    9969.18934        
10.91296907    13345.7017        
10.90999256    13583.4123        
10.90701767    13775.4002        
10.90404441    15349.8167        
10.90107276    14183.8364        
10.89810274    14472.1231        
10.89513433    15656.1019        
10.89216754    12766.5932        
10.88920237    14829.34          
10.8862388     11595.6212        
10.88327686    11086.4986        
10.88031652    13003.7135        
10.87735779    15590.2786        
10.87440067    14659.7606        
10.87144516    13987.3777        
10.86849126    15250.9166        
10.86553896    15036.4382        
10.86258826    16682.2819        
10.85963916    14677.2581        
10.85669167    15816.8008        
10.85374578    13965.3437        
10.85080148    15624.3803        
10.84785878    12913.8516        
10.84491768    14990.7666        
10.84197817    16482.5315        
10.83904025    16370.5181        
10.83610393    15784.0172        
10.83316919    14313.5908        
10.83023605    16001.0615        
10.82730449    11047.3887        
10.82437452    15845.2329        
10.82144614    11871.3458        
10.81851934    16255.2097        
10.81559412    15928.8103        
10.81267048    16263.756         
10.80974843    15440.1145        
10.80682795    14080.7578        
10.80390905    10321.5298        
10.80099173    10429.6999        
10.79807598    13763.934         
10.7951618     15620.377         
10.7922492     16236.425         
10.78933817    14077.2386        
10.78642871    15813.7151        
10.78352082    11293.417         
10.7806145     13989.9271        
10.77770974    11162.4106        
10.77480654    15724.9864        
10.77190491    13479.7832        
10.76900485    14481.3279        
10.76610634    15169.845         
10.76320939    14119.5872        
10.76031401    16305.5267        
10.75742018    14082.2014        
10.7545279     11722.6895        
10.75163718    15830.3199        
10.74874802    14537.549         
10.7458604     16249.0646        
10.74297434    9099.25217        
10.74008983    13205.3808        
10.73720686    10982.6604        
10.73432545    15096.6995        
10.73144557    15928.9962        
10.72856725    8958.13573        
10.72569047    15129.3663        
10.72281523    15510.2537        
10.71994153    16485.4028        
10.71706937    13894.027         
10.71419875    15351.1813        
10.71132967    13957.4167        
10.70846212    9846.67741        
10.70559611    16050.0725        
10.70273163    15318.2068        
10.69986868    15703.2135        
10.69700727    15285.2109        
10.69414738    15766.8566        
10.69128903    15435.3738        
10.6884322     9082.74521        
10.6855769     10243.8247        
10.68272312    14624.2745        
10.67987087    16318.8848        
10.67702014    16703.5738        
10.67417093    16070.2226        
10.67132324    12032.9585        
10.66847707    13676.3775        
10.66563242    14336.3693        
10.66278929    9655.48904        
10.65994767    10516.5982        
10.65710756    16560.7156        
10.65426897    11019.588         
10.65143189    16287.1258        
10.64859632    16553.8368        
10.64576226    16757.1302        
10.64292971    10312.1422        
10.64009866    15893.262         
10.63726912    15034.5283        
10.63444109    16560.5303        
10.63161456    15636.7226        
10.62878953    14651.3729        
10.625966      15973.9779        
10.62314397    14509.6247        
10.62032344    14039.9403        
10.6175044     14802.0145        
10.61468687    13399.2071        
10.61187082    16498.084         
10.60905628    15108.7599        
10.60624322    16101.9806        
10.60343166    16483.6024        
10.60062158    16425.2545        
10.597813      16616.066         
10.5950059     9476.76516        
10.59220029    15104.0116        
10.58939616    16816.3736        
10.58659352    15308.5864        
10.58379237    13418.516         
10.58099269    8825.61338        
10.57819449    15666.6076        
10.57539778    13448.9838        
10.57260254    13323.4229        
10.56980878    9117.34846        
10.5670165     13846.4119        
10.56422569    13586.9364        
10.56143636    13232.5683        
10.55864849    12888.9781        
10.5558621     10800.5284        
10.55307718    16518.1296        
10.55029373    15759.2896        
10.54751175    17104.1764        
10.54473123    12559.6542        
10.54195218    15891.5218        
10.53917459    15479.0817        
10.53639847    11431.9414        
10.53362381    9101.42761        
10.53085061    14576.1698        
10.52807886    16511.8688        
10.52530858    17238.358         
10.52253976    15978.0777        
10.51977239    13521.5162        
10.51700648    16913.5517        
10.51424202    9208.02978        
10.51147901    16107.2797        
10.50871746    16112.2692        
10.50595736    11119.9395        
10.5031987     15919.9229        
10.5004415     16530.7365        
10.49768574    14300.2734        
10.49493143    15215.5847        
10.49217856    15425.186         
10.48942713    13816.4481        
10.48667715    15170.6734        
10.48392861    12335.2845        
10.48118152    15894.2956        
10.47843586    10183.8774        
10.47569163    11450.1767        
10.47294885    15423.4079        
10.4702075     13068.0672        
10.46746759    14762.0002        
10.46472911    9916.25555        
10.46199206    14476.7495        
10.45925644    15916.6754        
10.45652226    14579.3279        
10.4537895     15253.64          
10.45105817    8897.67291        
10.44832827    13571.2888        
10.44559979    15493.8362        
10.44287274    14814.9115        
10.44014711    8801.45818        
10.43742291    8886.08345        
10.43470012    9154.18871        
10.43197876    12929.1514        
10.42925881    9052.80669        
10.42654028    16006.2347        
10.42382317    12085.0587        
10.42110748    16180.7089        
10.4183932     13853.7475        
10.41568033    14004.0578        
10.41296888    16072.1471        
10.41025884    14148.3767        
10.4075502     11495.2299        
10.40484298    9131.5721         
10.40213717    14262.9848        
10.39943276    17452.3823        
10.39672976    16403.6649        
10.39402816    15149.8486        
10.39132796    14375.4756        
10.38862917    15944.2273        
10.38593178    16648.1423        
10.38323579    16224.4411        
10.3805412     13048.2542        
10.37784801    14179.78          
10.37515622    15163.7682        
10.37246582    16793.0223        
10.36977681    16500.0954        
10.3670892     9132.85925        
10.36440299    16195.2189        
10.36171816    15744.6527        
10.35903473    11177.1318        
10.35635268    16834.5798        
10.35367202    16369.0591        
10.35099275    13667.7449        
10.34831487    15592.3227        
10.34563837    17321.2486        
10.34296326    13955.1311        
10.34028953    17293.9366        
10.33761718    9402.01866        
10.33494621    17094.6251        
10.33227662    16865.9896        
10.32960841    13266.1496        
10.32694158    15062.8655        
10.32427613    17419.4857        
10.32161205    17418.4946        
10.31894934    14586.8921        
10.31628801    17257.6067        
10.31362805    17427.5993        
10.31096947    17376.5118        
10.30831225    16198.4227        
10.3056564     15968.2303        
10.30300192    13381.6355        
10.30034881    17715.821         
10.29769706    17401.6718        
10.29504668    17148.2685        
10.29239766    16137.134         
10.28975001    17080.9493        
10.28710371    17863.1667        
10.28445878    15877.0097        
10.28181521    16191.8835        
10.27917299    17810.7599        
10.27653214    12597.16          
10.27389264    16499.7443        
10.27125449    17280.3589        
10.2686177     17594.3503        
10.26598227    17279.4322        
10.26334818    17169.5842        
10.26071545    12265.146         
10.25808407    17394.6445        
10.25545404    17392.7578        
10.25282535    17673.0318        
10.25019802    17127.0592        
10.24757202    17345.8694        
10.24494738    17156.5378        
10.24232408    17365.8413        
10.23970212    17463.9306        
10.2370815     17407.6649        
10.23446223    17984.1714        
10.23184429    17780.3526        
10.22922769    17315.8924        
10.22661243    10680.1079        
10.22399851    17901.0499        
10.22138593    17485.8952        
10.21877468    17366.9899        
10.21616476    12607.8335        
10.21355617    14619.176         
10.21094892    17991.0448        
10.208343      18018.4063        
10.20573841    16670.3438        
10.20313515    17114.7315        
10.20053321    14837.808         
10.1979326     17760.6482        
10.19533332    17980.4092        
10.19273536    15817.0046        
10.19013872    17289.1023        
10.18754341    17807.4768        
10.18494942    17767.0034        
10.18235675    12934.5063        
10.1797654     17793.0951        
10.17717537    17787.9444        
10.17458666    13809.3068        
10.17199926    16813.7145        
10.16941318    17435.2151        
10.16682841    17947.1243        
10.16424496    16728.8481        
10.16166282    16043.3495        
10.15908199    17862.2387        
10.15650247    16839.3736        
10.15392426    16761.2707        
10.15134736    18173.6577        
10.14877177    11900.2199        
10.14619748    15840.4724        
10.1436245     18126.5431        
10.14105283    17872.0804        
10.13848245    16957.5597        
10.13591338    16486.2618        
10.13334562    18060.5058        
10.13077915    17863.8415        
10.12821398    17494.0466        
10.12565011    17320.2615        
10.12308754    18008.8922        
10.12052627    17975.7744        
10.11796629    17683.5283        
10.1154076     17748.5088        
10.11285021    14481.2662        
10.11029412    17436.7926        
10.10773931    17753.5802        
10.1051858     17959.5314        
10.10263357    16238.2988        
10.10008264    17463.4398        
10.09753299    15979.239         
10.09498463    17226.1038        
10.09243755    16564.9426        
10.08989176    17689.0793        
10.08734726    17310.8276        
10.08480403    17143.3679        
10.08226209    16362.0995        
10.07972143    17578.0541        
10.07718205    17296.4552        
10.07464395    12894.9291        
10.07210713    17460.6403        
10.06957159    17137.6328        
10.06703732    14964.4289        
10.06450432    16522.4894        
10.0619726     16857.8669        
10.05944216    17529.8714        
10.05691298    16393.9227        
10.05438508    18167.9827        
10.05185845    14808.3627        
10.04933309    17023.1008        
10.046809      16102.0864        
10.04428617    17723.2982        
10.04176461    18158.1739        
10.03924432    10175.6789        
10.03672529    17204.6967        
10.03420753    18246.9843        
10.03169102    16406.0492        
10.02917578    17796.7739        
10.02666181    16544.126         
10.02414909    15955.5394        
10.02163763    17171.7161        
10.01912743    17776.2394        
10.01661848    15564.3144        
10.01411079    18350.0835        
10.01160436    16065.7336        
10.00909918    16884.7779        
10.00659526    17673.5951        
10.00409258    18166.1894        
10.00159116    18026.9246        
9.999090992    17955.3515        
9.996592071    16142.1274        
9.994094399    18499.0506        
9.991597974    16495.6578        
9.989102797    16352.762         
9.986608865    18194.0506        
9.984116179    18036.1301        
9.981624736    16434.8168        
9.979134537    18391.8664        
9.97664558     18145.6531        
9.974157864    18149.3206        
9.971671388    14675.831         
9.969186152    18582.6607        
9.966702154    15393.8019        
9.964219394    17330.4958        
9.96173787     18182.3967        
9.959257583    15829.88          
9.95677853     17511.4684        
9.95430071     18354.8175        
9.951824124    13949.5933        
9.94934877     18560.8431        
9.946874647    18500.9338        
9.944401754    18500.1454        
9.94193009     18151.4685        
9.939459655    17141.979         
9.936990447    17933.5596        
9.934522466    18659.355         
9.93205571     18577.4057        
9.929590179    18003.6267        
9.927125871    18321.2774        
9.924662787    14469.2313        
9.922200925    18394.8126        
9.919740283    17956.9692        
9.917280862    18215.9125        
9.91482266     14424.8475        
9.912365676    17238.5364        
9.90990991     18160.1073        
9.90745536     16993.4503        
9.905002026    16739.2747        
9.902549907    18330.6434        
9.900099001    17068.8862        
9.897649308    15668.5568        
9.895200828    11784.6202        
9.892753558    14306.2471        
9.890307499    18484.9656        
9.887862649    16830.742         
9.885419007    13550.5385        
9.882976573    15847.6222        
9.880535345    18323.0142        
9.878095324    16951.3276        
9.875656507    17719.9451        
9.873218894    18159.9158        
9.870782484    16646.251         
9.868347276    12002.5516        
9.86591327     18341.3328        
9.863480464    18245.9819        
9.861048857    17071.0535        
9.858618449    18344.1536        
9.856189239    13221.9322        
9.853761225    16261.5952        
9.851334408    18441.1709        
9.848908786    15972.1134        
9.846484358    18406.4182        
9.844061123    12800.81          
9.84163908     17566.369         
9.839218229    18351.8438        
9.836798569    17789.8346        
9.834380099    17645.2059        
9.831962817    18806.3543        
9.829546724    17988.4476        
9.827131818    17734.0667        
9.824718098    14342.2828        
9.822305563    18214.8924        
9.819894213    12975.3456        
9.817484047    18022.1735        
9.815075063    17274.2676        
9.812667261    18066.8363        
9.810260641    17018.2483        
9.8078552      18172.0197        
9.805450939    9852.17793        
9.803047857    18718.8852        
9.800645952    16678.2764        
9.798245223    18483.3795        
9.795845671    17193.1735        
9.793447293    16381.5389        
9.79105009     18955.1525        
9.78865406     17696.2106        
9.786259202    18213.438         
9.783865516    16828.1901        
9.781473001    18629.2788        
9.779081655    17187.8159        
9.776691479    18212.929         
9.77430247     17256.0427        
9.771914629    18246.884         
9.769527954    18323.0296        
9.767142445    17757.7577        
9.7647581      17181.4604        
9.76237492     18668.8172        
9.759992902    18460.0688        
9.757612046    9637.44873        
9.755232352    18778.4188        
9.752853818    18056.4873        
9.750476444    18129.0053        
9.748100228    17029.5925        
9.745725171    18433.0658        
9.74335127     18988.5976        
9.740978526    18608.7511        
9.738606937    17669.8466        
9.736236502    17199.0591        
9.733867221    17735.4071        
9.731499093    18122.4368        
9.729132117    18442.1044        
9.726766292    18723.6199        
9.724401618    17936.7997        
9.722038093    19219.7024        
9.719675716    18322.6589        
9.717314488    18781.8747        
9.714954406    16603.789         
9.71259547     16370.6824        
9.71023768     19026.0118        
9.707881034    18765.1292        
9.705525532    18178.773         
9.703171173    15783.0165        
9.700817955    19082.1553        
9.698465879    18327.5381        
9.696114943    18494.5598        
9.693765147    18873.0943        
9.691416489    11488.1121        
9.689068969    15840.7775        
9.686722585    11562.5299        
9.684377339    18442.3398        
9.682033227    17227.2637        
9.67969025     17800.9344        
9.677348407    16407.9489        
9.675007696    18003.9738        
9.672668118    18940.3957        
9.67032967     18157.8209        
9.667992353    16449.3604        
9.665656166    18151.9418        
9.663321108    14765.8384        
9.660987177    14692.9428        
9.658654374    18345.1372        
9.656322697    18166.3517        
9.653992145    18110.421         
9.651662718    18568.5776        
9.649334415    14547.2367        
9.647007235    18566.1706        
9.644681178    16228.6575        
9.642356241    18409.8786        
9.640032426    18789.2923        
9.63770973     16314.0207        
9.635388153    19006.2296        
9.633067694    18857.91          
9.630748353    18826.4412        
9.628430128    12755.7853        
9.626113019    17813.0072        
9.623797025    12708.1297        
9.621482146    18071.5466        
9.619168379    18415.2986        
9.616855725    16619.7165        
9.614544183    17854.369         
9.612233752    16822.9712        
9.609924431    18449.2466        
9.607616219    17063.5369        
9.605309116    19118.8749        
9.603003121    18015.1884        
9.600698233    16054.2986        
9.59839445     16434.3619        
9.596091774    18378.7824        
9.593790201    19118.934         
9.591489733    17078.3048        
9.589190367    19235.2278        
9.586892104    17111.3165        
9.584594942    16494.2671        
9.582298881    19403.3989        
9.580003919    19373.9243        
9.577710057    18808.6606        
9.575417292    15026.0441        
9.573125626    15292.8739        
9.570835055    18270.8777        
9.568545581    19228.6043        
9.566257202    18807.486         
9.563969917    15547.4834        
9.561683726    16692.3346        
9.559398627    19005.1976        
9.55711462     10637.1654        
9.554831705    19227.3999        
9.55254988     17390.798         
9.550269144    19030.9037        
9.547989497    15343.8053        
9.545710939    19194.9106        
9.543433467    17178.3305        
9.541157082    14462.7377        
9.538881783    19048.2963        
9.536607569    19459.6689        
9.534334438    18883.6186        
9.532062392    18286.6785        
9.529791428    11809.3287        
9.527521545    19237.4814        
9.525252744    15246.2522        
9.522985023    17913.0094        
9.520718381    18940.7861        
9.518452819    19272.1976        
9.516188334    16431.3903        
9.513924926    17295.787         
9.511662595    16938.6997        
9.50940134     18749.0328        
9.507141159    18989.7494        
9.504882053    14856.5456        
9.50262402     15704.9164        
9.50036706     18918.8475        
9.498111171    18848.9837        
9.495856354    16808.7657        
9.493602606    17909.9717        
9.491349929    16230.5011        
9.48909832     17315.0964        
9.486847779    19234.3216        
9.484598306    17897.4555        
9.482349899    16651.8367        
9.480102557    10631.56          
9.477856281    18664.7743        
9.475611069    15546.1367        
9.473366921    17939.1637        
9.471123835    16216.212         
9.468881811    18849.682         
9.466640849    17237.6506        
9.464400946    14459.4516        
9.462162104    16202.3133        
9.459924321    19263.7957        
9.457687595    16750.1322        
9.455451928    15589.6656        
9.453217317    18626.9407        
9.450983761    18402.3148        
9.448751262    19310.4925        
9.446519816    12582.9344        
9.444289425    14113.8215        
9.442060086    18134.763         
9.439831799    18354.4183        
9.437604564    16052.8425        
9.43537838     16843.0647        
9.433153246    16280.501         
9.430929161    17295.7463        
9.428706124    18820.6887        
9.426484136    19379.908         
9.424263194    13970.7891        
9.422043299    19409.1869        
9.419824449    19036.8446        
9.417606644    18843.1726        
9.415389883    16922.2274        
9.413174165    18209.4529        
9.41095949     17647.1382        
9.408745857    17637.8815        
9.406533265    17343.6841        
9.404321713    18839.4518        
9.402111201    17564.2631        
9.399901728    18101.6127        
9.397693293    15287.1604        
9.395485896    18167.2172        
9.393279535    19848.926         
9.391074211    19978.2322        
9.388869921    18629.4379        
9.386666667    19293.8096        
9.384464446    10019.568         
9.382263258    19589.678         
9.380063102    16228.9782        
9.377863978    16883.0087        
9.375665885    18714.8973        
9.373468823    19031.2177        
9.371272789    17844.277         
9.369077785    19893.5104        
9.366883808    16851.4773        
9.364690859    19556.4616        
9.362498936    17149.0975        
9.360308039    19139.3281        
9.358118168    19639.0142        
9.35592932     19210.7938        
9.353741497    17490.7984        
9.351554696    18951.1933        
9.349368918    19862.142         
9.347184161    15628.2142        
9.345000425    15694.6695        
9.342817709    18943.3444        
9.340636012    9916.28906        
9.338455335    18392.0539        
9.336275675    18495.115         
9.334097032    18470.5831        
9.331919406    17701.0784        
9.329742796    15241.3236        
9.327567201    19004.1521        
9.32539262     19891.8593        
9.323219053    15735.7579        
9.321046499    18213.4551        
9.318874958    18992.5764        
9.316704428    19188.7101        
9.314534908    19178.4351        
9.312366399    19278.7576        
9.3101989      17708.9899        
9.308032409    18285.9733        
9.305866926    19120.9275        
9.303702451    19232.6522        
9.301538982    19467.5108        
9.299376519    12718.8791        
9.297215061    18949.579         
9.295054608    14716.9802        
9.292895159    16847.4377        
9.290736713    19657.6509        
9.28857927     14544.7907        
9.286422828    14691.8201        
9.284267387    16143.9632        
9.282112946    19568.2682        
9.279959506    17988.2949        
9.277807064    17311.8266        
9.27565562     18807.3143        
9.273505174    14614.9577        
9.271355725    10396.5616        
9.269207272    19835.7912        
9.267059815    19669.2809        
9.264913352    17208.7632        
9.262767883    17788.5483        
9.260623408    16210.6815        
9.258479926    11564.4597        
9.256337436    17456.1918        
9.254195937    14639.6519        
9.252055428    18007.77          
9.24991591     12047.5393        
9.247777381    19420.9192        
9.24563984     17371.7018        
9.243503288    18949.2836        
9.241367722    19837.3508        
9.239233144    19235.0422        
9.237099551    19400.4038        
9.234966943    18389.4288        
9.23283532     19321.051         
9.23070468     18963.9874        
9.228575024    17744.1185        
9.22644635     15528.8111        
9.224318658    17397.8382        
9.222191947    19164.5599        
9.220066217    9947.3745         
9.217941466    19595.0828        
9.215817694    14489.9514        
9.213694901    19675.6964        
9.211573085    17897.4459        
9.209452247    15047.7339        
9.207332385    20362.8196        
9.205213498    18825.0762        
9.203095587    19815.4109        
9.20097865     17107.5233        
9.198862686    18378.531         
9.196747696    19058.6155        
9.194633677    18940.1912        
9.192520631    14062.693         
9.190408555    20376.7577        
9.18829745     19221.6611        
9.186187315    17069.5435        
9.184078148    16518.0011        
9.18196995     20064.4373        
9.179862719    14239.5265        
9.177756456    19449.0819        
9.175651158    18536.1662        
9.173546827    12278.7625        
9.17144346     18703.4503        
9.169341058    17595.6348        
9.167239619    16324.5885        
9.165139143    15269.8113        
9.16303963     17700.5792        
9.160941078    20106.512         
9.158843488    17321.9602        
9.156746858    20011.1008        
9.154651187    17762.4719        
9.152556475    18584.9124        
9.150462722    19812.5339        
9.148369927    19285.9862        
9.146278088    19461.0929        
9.144187206    19830.9774        
9.14209728     18363.9379        
9.140008309    16627.6943        
9.137920292    19230.8314        
9.13583323     17499.0715        
9.13374712     19114.2764        
9.131661962    13893.8704        
9.129577757    19332.4184        
9.127494503    19208.9327        
9.125412199    11237.0218        
9.123330845    16617.501         
9.121250441    14184.7724        
9.119170984    17285.2318        
9.117092476    18136.0107        
9.115014915    19364.2323        
9.112938301    14597.6303        
9.110862633    18338.7486        
9.10878791     20286.6169        
9.106714132    13341.6218        
9.104641298    19103.7419        
9.102569407    18376.9322        
9.100498459    10829.4859        
9.098428453    14011.6176        
9.096359389    18443.3308        
9.094291265    18051.2022        
9.092224082    18846.8244        
9.090157838    20000.6781        
9.088092533    18168.7491        
9.086028167    20608.0972        
9.083964738    19753.1573        
9.081902246    20503.7293        
9.07984069     16572.9537        
9.07778007     17947.393         
9.075720385    16774.4553        
9.073661635    19577.9645        
9.071603818    16617.1333        
9.069546935    17701.4758        
9.067490984    19581.4668        
9.065435965    16516.496         
9.063381877    19593.9964        
9.06132872     17870.9646        
9.059276493    17426.8254        
9.057225196    20082.7           
9.055174827    14301.8248        
9.053125386    19959.599         
9.051076872    20802.4165        
9.049029286    17436.4235        
9.046982626    20521.8863        
9.044936891    19334.2706        
9.042892081    20195.7083        
9.040848196    18551.3411        
9.038805234    18783.0752        
9.036763196    20514.005         
9.03472208     19724.1581        
9.032681885    17654.9971        
9.030642612    20678.2891        
9.02860426     19076.4227        
9.026566827    13069.1232        
9.024530314    20688.7935        
9.02249472     19163.0438        
9.020460043    18591.2892        
9.018426285    15342.4866        
9.016393443    20822.5274        
9.014361517    15874.152         
9.012330507    20324.0238        
9.010300412    20280.8996        
9.008271231    20796.1373        
9.006242964    20077.4689        
9.00421561     14092.9834        
9.002189169    17382.081         
9.000163639    19706.1764        
8.998139021    20118.671         
8.996115314    17966.7322        
8.994092517    20183.7283        
8.992070629    20833.8507        
8.99004965     20374.4429        
8.988029579    20125.3335        
8.986010416    20122.8817        
8.983992159    20826.8479        
8.98197481     18875.7173        
8.979958366    19615.7516        
8.977942827    18291.0265        
8.975928193    18488.3747        
8.973914462    17581.2212        
8.971901635    19025.1725        
8.969889711    10773.0778        
8.967878689    19651.4802        
8.965868569    18310.0764        
8.963859349    18892.5696        
8.96185103     20690.9938        
8.95984361     20083.2604        
8.95783709     11743.8409        
8.955831468    20707.5795        
8.953826743    20456.5368        
8.951822917    17103.5956        
8.949819987    20327.1868        
8.947817953    15390.2024        
8.945816814    19091.8959        
8.94381657     12325.2719        
8.941817221    12845.8118        
8.939818765    21094.3622        
8.937821203    12753.4416        
8.935824533    18068.7472        
8.933828755    20671.5837        
8.931833868    20695.5442        
8.929839872    20184.4025        
8.927846766    20966.0519        
8.925854549    21001.5749        
8.923863222    21282.7666        
8.921872782    14430.4501        
8.919883231    20804.9553        
8.917894566    19985.01          
8.915906788    19200.1624        
8.913919896    21416.5306        
8.91193389     10478.9373        
8.909948768    20075.5825        
8.90796453     12924.265         
8.905981176    14736.3109        
8.903998705    18715.1934        
8.902017116    20446.9735        
8.900036409    20497.0756        
8.898056584    21007.1882        
8.896077638    20389.4479        
8.894099573    21327.4542        
8.892122388    20936.6672        
8.890146081    20604.3422        
8.888170653    18961.6411        
8.886196102    21370.4126        
8.884222429    19916.702         
8.882249632    20831.15          
8.880277711    18735.4522        
8.878306665    17694.8528        
8.876336494    21454.6102        
8.874367197    21473.1691        
8.872398774    18686.0699        
8.870431224    20506.9841        
8.868464546    13374.9513        
8.866498741    20382.17          
8.864533806    15224.4384        
8.862569742    17285.9035        
8.860606549    17776.7774        
8.858644225    20763.4292        
8.85668277     19784.0063        
8.854722183    17103.671         
8.852762464    16952.6012        
8.850803613    14714.5859        
8.848845628    18192.5205        
8.846888509    21341.1576        
