#wvl [um]      Flux [erg/s/cm]
10             17690.2155        
9.99000999     18223.3224        
9.98003992     18074.8282        
9.970089731    14812.309         
9.960159363    18255.4377        
9.950248756    16828.9922        
9.940357853    17438.6725        
9.930486594    16918.0131        
9.920634921    18022.0807        
9.910802775    17816.1882        
9.900990099    16395.9944        
9.891196835    17197.8389        
9.881422925    14448.5704        
9.871668312    16683.6047        
9.861932939    17594.7734        
9.852216749    18227.0265        
9.842519685    15607.6441        
9.832841691    17821.1889        
9.823182711    17564.5336        
9.813542689    15339.0358        
9.803921569    18844.1979        
9.794319295    18880.4354        
9.784735812    18773.2809        
9.775171065    17931.5069        
9.765625       12365.816         
9.756097561    18245.0542        
9.746588694    16689.2436        
9.737098345    17363.2883        
9.727626459    17574.7113        
9.718172983    16039.3098        
9.708737864    15219.3624        
9.699321048    17247.1459        
9.689922481    17168.9596        
9.68054211     18538.547         
9.671179884    13960.2877        
9.661835749    18647.8909        
9.652509653    15232.8056        
9.643201543    18754.5175        
9.633911368    16889.5002        
9.624639076    12899.6017        
9.615384615    16841.2899        
9.606147935    18212.2601        
9.596928983    18020.9944        
9.587727709    18329.8717        
9.578544061    19405.706         
9.56937799     18004.7405        
9.560229446    19299.8916        
9.551098376    18039.6891        
9.541984733    17272.0166        
9.532888465    18376.2023        
9.523809524    19008.7884        
9.514747859    17800.9038        
9.505703422    16640.656         
9.496676163    19086.6103        
9.487666034    18913.0695        
9.478672986    19134.2238        
9.46969697     18621.6645        
9.460737938    19464.0948        
9.451795841    17414.2978        
9.442870633    18715.7698        
9.433962264    18264.6623        
9.425070688    19196.9252        
9.416195857    19144.8233        
9.407337723    18645.5837        
9.398496241    17389.8131        
9.389671362    18226.8512        
9.380863039    15246.0848        
9.372071228    16179.3064        
9.36329588     15830.4535        
9.35453695     18451.1464        
9.345794393    19215.1824        
9.337068161    18823.9777        
9.328358209    18588.6231        
9.319664492    13174.3677        
9.310986965    12347.9679        
9.302325581    16629.5615        
9.293680297    13941.1057        
9.285051068    17645.8229        
9.276437848    19128.0099        
9.267840593    17907.1079        
9.259259259    19164.2149        
9.250693802    19134.6466        
9.242144177    17734.9114        
9.233610342    19693.8647        
9.225092251    18896.9386        
9.216589862    17800.7648        
9.208103131    19914.3329        
9.199632015    18097.1858        
9.191176471    19080.1183        
9.182736455    10588.282         
9.174311927    18891.4579        
9.165902841    19203.2046        
9.157509158    15340.6997        
9.149130833    18514.3458        
9.140767824    19577.9479        
9.132420091    18672.4654        
9.124087591    20117.486         
9.115770283    17126.2896        
9.107468124    15018.7605        
9.099181074    15390.8765        
9.090909091    16466.0775        
9.082652134    11984.9813        
9.074410163    11251.5531        
9.066183137    15093.6931        
9.057971014    18553.956         
9.049773756    17001.9691        
9.04159132     16582.3234        
9.033423668    19288.0704        
9.025270758    19234.5864        
9.017132552    18212.9672        
9.009009009    18145.5979        
9.00090009     18450.0539        
8.992805755    17561.8721        
8.984725966    19871.2539        
8.976660682    20019.3           
8.968609865    20698.8891        
8.960573477    15652.9816        
8.952551477    18960.2746        
8.944543828    16930.4588        
8.936550492    20788.7754        
8.928571429    15075.7645        
8.920606601    18794.422         
8.912655971    20052.6217        
8.904719501    20191.4068        
8.896797153    21112.0582        
8.888888889    21089.598         
8.880994671    11592.5763        
8.873114463    20156.1774        
8.865248227    19500.404         
8.857395926    19004.3536        
8.849557522    21434.5281        
8.84173298     18003.2552        
8.833922261    20628.3164        
8.826125331    20416.5097        
8.818342152    19805.6478        
8.810572687    20396.7118        
8.802816901    14681.3235        
8.795074758    16729.3243        
8.787346221    18499.7029        
8.779631255    20545.4832        
8.771929825    21176.9716        
8.764241893    20585.3256        
8.756567426    19883.1106        
8.748906387    18381.7992        
8.741258741    18966.6251        
8.733624454    16590.7701        
8.72600349     20676.1665        
8.718395815    19609.1392        
8.710801394    20682.3939        
8.703220191    19407.8973        
8.695652174    15719.4003        
8.688097307    12987.5171        
8.680555556    20454.6556        
8.673026886    20440.7301        
8.665511265    20116.5731        
8.658008658    20232.8088        
8.650519031    20329.6209        
8.643042351    17976.5176        
8.635578584    20261.7968        
8.628127696    13866.8856        
8.620689655    21071.8735        
8.613264427    19737.8968        
8.605851979    17894.6439        
8.598452279    21842.2334        
8.591065292    12001.0543        
8.583690987    18314.3488        
8.576329331    21274.4823        
8.568980291    13071.4988        
8.561643836    21634.6078        
8.554319932    18525.7132        
8.547008547    20526.9182        
8.53970965     11627.5266        
8.532423208    21269.3276        
8.52514919     22367.1849        
8.517887564    19412.4334        
8.510638298    21136.122         
8.503401361    19756.8534        
8.49617672     14456.5492        
8.488964346    18698.485         
8.481764207    14254.6751        
8.474576271    21822.395         
8.467400508    18555.0247        
8.460236887    21404.3129        
8.453085376    17490.8886        
8.445945946    18525.3712        
8.438818565    20879.6065        
8.431703204    21960.4014        
8.424599832    15345.0674        
8.417508418    21794.9361        
8.410428932    11083.9454        
8.403361345    22709.927         
8.396305626    17643.356         
8.389261745    20126.0936        
8.382229673    20167.402         
8.37520938     16043.606         
8.368200837    18317.7923        
8.361204013    21432.0945        
8.354218881    17368.8448        
8.347245409    20742.1621        
8.34028357     11012.9751        
8.333333333    11671.305         
8.326394671    22362.9287        
8.319467554    18822.7649        
8.312551953    21428.9037        
8.305647841    18638.429         
8.298755187    19827.0341        
8.291873964    20797.6096        
8.285004143    17894.1339        
8.278145695    22622.531         
8.271298594    20198.5023        
8.26446281     12073.3824        
8.257638315    22732.0176        
8.250825083    11373.5877        
8.244023083    11831.7589        
8.23723229     20636.7751        
8.230452675    16352.1156        
8.223684211    22151.4557        
8.216926869    18437.9947        
8.210180624    11741.1996        
8.203445447    22175.3905        
8.196721311    17069.1746        
8.19000819     16450.4405        
8.183306056    18382.1773        
8.176614881    19274.7866        
8.169934641    11631.0371        
8.163265306    14755.2769        
8.156606852    15449.2375        
8.14995925     15250.8744        
8.143322476    21682.8175        
8.136696501    22595.5202        
8.130081301    11018.7722        
8.123476848    18053.2366        
8.116883117    20087.7459        
8.110300081    16815.974         
8.103727715    20161.9789        
8.097165992    19106.2244        
8.090614887    13082.7436        
8.084074373    16607.5053        
8.077544426    14321.3227        
8.07102502     19078.7406        
8.064516129    12443.8354        
8.058017728    11324.1246        
8.051529791    16820.3642        
8.045052293    14801.3735        
8.038585209    19587.2921        
8.032128514    22064.5597        
8.025682183    17910.3551        
8.019246191    15050.2059        
8.012820513    17651.0367        
8.006405124    22458.6418        
8              11185.0624        
7.993605116    13466.3503        
7.987220447    22162.5837        
7.98084597     18130.9171        
7.974481659    20465.1084        
7.96812749     11132.458         
7.961783439    16475.8757        
7.955449483    20241.991         
7.949125596    24051.5862        
7.942811755    13659.6647        
7.936507937    19858.2766        
7.930214116    23206.8553        
7.923930269    20927.6442        
7.917656374    21541.5953        
7.911392405    13583.5639        
7.90513834     12554.8144        
7.898894155    19008.747         
7.892659826    12086.6993        
7.886435331    16260.9467        
7.880220646    18712.2182        
7.874015748    15390.6786        
7.867820614    17134.4706        
7.86163522     19228.1342        
7.855459544    18132.5503        
7.849293564    18086.8272        
7.843137255    19766.2096        
7.836990596    12920.2241        
7.830853563    20868.9231        
7.824726135    17621.3465        
7.818608288    22430.7545        
7.8125         13187.5658        
7.806401249    11215.0999        
7.800312012    19566.6213        
7.794232268    15387.1394        
7.788161994    20243.5457        
