#wvl [um]        modulation
10.28975         0.0239793358      
10.2871037       0.0239661761      
10.2844588       0.0240499232      
10.2818152       0.0240635787      
10.279173        0.0239687363      
10.2765321       0.0245568854      
10.2738926       0.0239920849      
10.2712545       0.0239681835      
10.2686177       0.0240578238      
10.2659823       0.0240466063      
10.2633482       0.0239887866      
10.2607155       0.024180859       
10.2580841       0.0240003176      
10.255454        0.0239848295      
10.2528254       0.0239678408      
10.250198        0.0239776469      
10.247572        0.0239795918      
10.2449474       0.0240244654      
10.2423241       0.0240104378      
10.2397021       0.0239835699      
10.2370815       0.0239850539      
10.2344622       0.023966026       
10.2318443       0.0239768535      
10.2292277       0.0240719904      
10.2266124       0.0246786157      
10.2239985       0.0239757418      
10.2213859       0.0240073859      
10.2187747       0.0239853365      
10.2161648       0.0243755573      
10.2135562       0.0244635831      
10.2109489       0.0239701565      
10.208343        0.0239667571      
10.2057384       0.0239698285      
10.2031351       0.0240260132      
10.2005332       0.0242462721      
10.1979326       0.0239728177      
10.1953333       0.0239722737      
10.1927354       0.0244175959      
10.1901387       0.0239797452      
10.1875434       0.0239880305      
10.1849494       0.0239695706      
10.1823568       0.0240207805      
10.1797654       0.0240250291      
10.1771754       0.0240179746      
10.1745867       0.0242227318      
10.1719993       0.0239871356      
10.1694132       0.0241239284      
10.1668284       0.0239811041      
10.164245        0.0240289341      
10.1616628       0.0240651137      
10.159082        0.0239695058      
10.1565025       0.0239896013      
10.1539243       0.0239781701      
10.1513474       0.0239738699      
10.1487718       0.0246229816      
10.1461975       0.0240985837      
10.1436245       0.0239694183      
10.1410528       0.0239934388      
10.1384825       0.0239838889      
10.1359134       0.024074697       
10.1333456       0.0239985296      
10.1307791       0.0239822098      
10.128214        0.0240057015      
10.1256501       0.0239903478      
10.1230875       0.0239801559      
10.1205263       0.0239752902      
10.1179663       0.0240200659      
10.1154076       0.0239764749      
10.1128502       0.0241961433      
10.1102941       0.0239858296      
10.1077393       0.0239870463      
10.1051858       0.0239794703      
10.1026336       0.0239832491      
10.1000826       0.0240554762      
10.097533        0.0240320335      
10.0949846       0.0239922915      
10.0924376       0.0240438965      
