#wvl [um]      Flux [erg/s/cm]
9.75895384     14275.8604        
9.758001561    14277.5105        
9.757049468    14279.1605        
9.756097561    14280.8104        
9.755145839    14282.4603        
9.754194304    14284.11          
9.753242953    14285.7596        
9.752291789    14287.4091        
9.751340809    14289.0585        
9.750390016    14290.7078        
9.749439407    14292.357         
9.748488984    14294.0062        
9.747538746    14295.6552        
9.746588694    14297.3041        
9.745638827    14298.9529        
9.744689144    14300.6016        
9.743739647    14302.2502        
9.742790335    14303.8987        
9.741841208    14305.5472        
9.740892266    14307.1955        
9.739943508    14308.8437        
9.738994936    14310.4918        
9.738046548    14312.1398        
9.737098345    14313.7877        
9.736150326    14315.4355        
9.735202492    14317.0832        
9.734254843    14318.7309        
9.733307378    14320.3784        
9.732360097    14322.0258        
9.731413001    14323.6731        
9.730466089    14325.3203        
9.729519362    14326.9674        
9.728572818    14328.6144        
9.727626459    14330.2613        
9.726680284    14331.9081        
9.725734293    14333.5548        
9.724788486    14335.2014        
9.723842863    14336.8479        
9.722897423    14338.4943        
9.721952168    14340.1406        
9.721007096    14341.7869        
9.720062208    14343.433         
9.719117504    14345.079         
9.718172983    14346.7249        
9.717228646    14348.3707        
9.716284493    14350.0163        
9.715340523    14351.6619        
9.714396736    14353.3074        
9.713453133    14354.9528        
9.712509713    14356.5981        
9.711566476    14358.2433        
9.710623422    14359.8884        
9.709680552    14361.5334        
9.708737864    14363.1783        
9.70779536     14364.8231        
9.706853038    14366.4678        
9.7059109      14368.1124        
9.704968944    14369.7568        
9.704027171    14371.4012        
9.703085581    14373.0455        
9.702144174    14374.6897        
9.701202949    14376.3338        
9.700261907    14377.9777        
9.699321048    14379.6216        
9.69838037     14381.2654        
9.697439876    14382.9091        
9.696499564    14384.5526        
9.695559434    14386.1961        
9.694619486    14387.8395        
9.693679721    14389.4827        
9.692740138    14391.1259        
9.691800737    14392.769         
9.690861518    14394.4119        
9.689922481    14396.0548        
9.688983626    14397.6976        
9.688044953    14399.3402        
9.687106461    14400.9828        
9.686168152    14402.6252        
9.685230024    14404.2676        
9.684292078    14405.9098        
9.683354314    14407.552         
9.682416731    14409.194         
9.68147933     14410.836         
9.68054211     14412.4778        
9.679605072    14414.1196        
9.678668215    14415.7612        
9.67773154     14417.4027        
9.676795045    14419.0442        
9.675858732    14420.6855        
9.674922601    14422.3267        
9.67398665     14423.9679        
9.67305088     14425.6089        
9.672115292    14427.2498        
9.671179884    14428.8906        
9.670244657    14430.5314        
9.669309611    14432.172         
9.668374746    14433.8125        
9.667440062    14435.4529        
9.666505558    14437.0932        
9.665571235    14438.7334        
9.664637093    14440.3736        
9.663703131    14442.0136        
9.66276935     14443.6535        
