#wvl [um]        modulation
10.4211075       0.0240527518      
10.4183932       0.0242577696      
10.4156803       0.024031552       
10.4129689       0.0240551252      
10.4102588       0.0240374891      
10.4075502       0.0240751169      
10.404843        0.0247737188      
10.4021372       0.0240463911      
10.3994328       0.0240130584      
10.3967298       0.0240483043      
10.3940282       0.024215211       
10.391328        0.0240256199      
10.3886292       0.0240407958      
10.3859318       0.023988402       
10.3832358       0.0240081813      
10.3805412       0.0240415795      
10.377848        0.0241915208      
10.3751562       0.0240955064      
10.3724658       0.0240001016      
10.3697768       0.0241177606      
10.3670892       0.0242045404      
10.364403        0.0240098011      
10.3617182       0.0241219773      
10.3590347       0.0240832231      
10.3563527       0.0239922167      
10.353672        0.0240691295      
10.3509928       0.0240713754      
10.3483149       0.0240168347      
10.3456384       0.0241169331      
10.3429633       0.0241724073      
10.3402895       0.0240584815      
10.3376172       0.0242826018      
10.3349462       0.0240021872      
10.3322766       0.0240728014      
10.3296084       0.0243104239      
10.3269416       0.0242930469      
10.3242761       0.0239962929      
10.321612        0.0239959456      
10.3189493       0.0242347812      
10.316288        0.024011264       
10.3136281       0.0239947415      
10.3109695       0.0240346465      
10.3083122       0.024150679       
10.3056564       0.0242638077      
10.3030019       0.0243054273      
10.3003488       0.0239991164      
10.2976971       0.0240219008      
10.2950467       0.0242702292      
10.2923977       0.0240952068      
10.28975         0.0240108214      
10.2871037       0.023990272       
10.2844588       0.0241377067      
10.2818152       0.0241368226      
10.279173        0.023996211       
10.2765321       0.0246761104      
10.2738926       0.0240574536      
10.2712545       0.0239924244      
10.2686177       0.0241685106      
10.2659823       0.0241813296      
10.2633482       0.0240164651      
10.2607155       0.024317739       
10.2580841       0.02407597        
10.255454        0.0240180405      
10.2528254       0.0239924439      
10.250198        0.0240058711      
10.247572        0.0240211192      
10.2449474       0.0240765114      
10.2423241       0.0240839654      
10.2397021       0.0240393277      
10.2370815       0.0240601139      
10.2344622       0.0239904479      
10.2318443       0.0240165628      
10.2292277       0.024129657       
10.2266124       0.0247806326      
10.2239985       0.0240195532      
10.2213859       0.0240887549      
10.2187747       0.0240673659      
10.2161648       0.0245176933      
10.2135562       0.0245819024      
10.2109489       0.0240034725      
10.208343        0.0239923843      
10.2057384       0.0239916004      
10.2031351       0.0240912766      
10.2005332       0.0243791032      
10.1979326       0.0240043422      
