#wvl [um]      Flux [erg/s/cm]
2.279462047    70710.1648        
2.279202279    70702.853         
2.278942571    70695.5396        
2.278682921    70688.2245        
2.278423331    70680.9077        
2.2781638      70673.5892        
2.277904328    70666.2691        
2.277644915    70658.9472        
2.277385561    70651.6237        
2.277126267    70644.2984        
2.276867031    70636.9715        
2.276607854    70629.6429        
2.276348737    70622.3127        
2.276089678    70614.9807        
2.275830678    70607.6471        
2.275571737    70600.3118        
2.275312856    70592.9748        
2.275054033    70585.6361        
2.274795268    70578.2958        
2.274536563    70570.9538        
2.274277917    70563.6102        
2.274019329    70556.2648        
2.2737608      70548.9178        
2.27350233     70541.5691        
2.273243919    70534.2188        
2.272985567    70526.8668        
2.272727273    70519.5131        
2.272469038    70512.1578        
2.272210861    70504.8008        
2.271952743    70497.4422        
2.271694684    70490.0819        
2.271436684    70482.7199        
2.271178742    70475.3563        
2.270920858    70467.991         
2.270663034    70460.6241        
2.270405267    70453.2555        
2.27014756     70445.8853        
2.26988991     70438.5134        
2.26963232     70431.1398        
2.269374787    70423.7646        
2.269117313    70416.3878        
2.268859898    70409.0093        
2.268602541    70401.6292        
2.268345242    70394.2474        
2.268088002    70386.864         
2.26783082     70379.479         
2.267573696    70372.0923        
2.267316631    70364.704         
2.267059624    70357.314         
2.266802675    70349.9224        
2.266545784    70342.5291        
2.266288952    70335.1343        
2.266032178    70327.7378        
2.265775462    70320.3396        
2.265518804    70312.9398        
2.265262204    70305.5384        
2.265005663    70298.1354        
2.264749179    70290.7307        
2.264492754    70283.3245        
2.264236386    70275.9166        
2.263980077    70268.507         
2.263723826    70261.0959        
2.263467632    70253.6831        
2.263211497    70246.2687        
2.26295542     70238.8527        
2.2626994      70231.435         
2.262443439    70224.0158        
2.262187535    70216.5949        
2.26193169     70209.1724        
2.261675902    70201.7483        
2.261420172    70194.3226        
2.2611645      70186.8953        
2.260908885    70179.4663        
2.260653329    70172.0358        
2.26039783     70164.6037        
2.260142389    70157.1699        
2.259887006    70149.7345        
2.25963168     70142.2976        
2.259376412    70134.859         
2.259121202    70127.4188        
2.258866049    70119.977         
2.258610954    70112.5337        
2.258355917    70105.0887        
2.258100937    70097.6421        
2.257846015    70090.194         
2.25759115     70082.7442        
2.257336343    70075.2928        
2.257081593    70067.8399        
2.256826901    70060.3854        
2.256572267    70052.9292        
2.25631769     70045.4715        
2.25606317     70038.0122        
2.255808707    70030.5513        
2.255554302    70023.0888        
2.255299955    70015.6247        
2.255045665    70008.1591        
2.254791432    70000.6919        
2.254537256    69993.223         
2.254283138    69985.7526        
2.254029077    69978.2807        
2.253775073    69970.8071        
2.253521127    69963.332         
2.253267237    69955.8553        
2.253013405    69948.377         
2.252759631    69940.8971        
2.252505913    69933.4157        
2.252252252    69925.9327        
2.251998649    69918.4481        
2.251745102    69910.962         
2.251491613    69903.4743        
2.251238181    69895.985         
2.250984806    69888.4942        
2.250731488    69881.0018        
2.250478227    69873.5078        
2.250225023    69866.0123        
2.249971875    69858.5152        
2.249718785    69851.0166        
2.249465752    69843.5164        
2.249212776    69836.0146        
2.248959856    69828.5113        
2.248706993    69821.0064        
2.248454188    69813.5           
2.248201439    69805.992         
2.247948747    69798.4824        
2.247696111    69790.9714        
2.247443533    69783.4587        
2.247191011    69775.9445        
2.246938546    69768.4288        
2.246686138    69760.9115        
2.246433786    69753.3927        
2.246181491    69745.8723        
2.245929253    69738.3504        
2.245677072    69730.827         
2.245424947    69723.302         
2.245172878    69715.7755        
2.244920867    69708.2474        
2.244668911    69700.7178        
