# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   4.9674631   1.81662e+01       81041.3390     0078
   4.9672164   1.85392e+01       81112.2310     0076
   4.9669697   1.27721e+01       81331.7060     0070
   4.9667230   1.54904e+01       81331.7060     0070
   4.9664763   1.94544e+01       81112.2310     0076
   4.9662296   1.09303e+01       81076.6420     0077
   4.9659830   1.53566e+01       81006.3030     0079
   4.9657364   1.82958e+01       80971.5050     0080
   4.9654898   1.00157e+01       81597.0350     0063
   4.9652433   1.08508e+01       80971.5050     0080
   4.9649968   1.71382e+01       80902.4380     0082
   4.9647503   1.06508e+01       80902.4380     0082
   4.9645038   1.67076e+01       80868.0660     0083
   4.9642573   1.10720e+01       80868.0660     0083
   4.9640109   1.02261e+01       80868.0660     0083
   4.9637645   1.16274e+01       80868.0660     0083
   4.9635181   1.09202e+01       80902.4380     0082
   4.9632718   1.17479e+01       80971.5050     0080
   4.9630255   1.41552e+01       80868.0660     0083
   4.9627792   1.56010e+01       80833.7220     0084
   4.9625329   1.19173e+01       80833.7220     0084
   4.9622866   1.21422e+01       80833.7220     0084
   4.9620404   1.21833e+01       80833.7220     0084
   4.9617942   1.47738e+01       80833.7220     0084
   4.9615480   1.19778e+01       80868.0660     0083
   4.9613018   1.39076e+01       80902.4380     0082
   4.9610557   1.46380e+01       80936.9000     0081
   4.9608096   1.13034e+01       80971.5050     0080
   4.9605635   1.33488e+01       81041.3390     0078
   4.9603175   1.42547e+01       81294.4770     0071
   4.9600714   1.15813e+01       81148.1160     0075
   4.9598254   1.23562e+01       81006.3030     0079
   4.9595794   1.20087e+01       80971.5050     0080
   4.9593335   1.49902e+01       80971.5050     0080
   4.9590875   1.33481e+01       81331.7060     0070
   4.9588416   1.61638e+01       81006.3030     0079
   4.9585957   1.06083e+01       81076.6420     0077
   4.9583499   1.24079e+01       81751.2280     0059
   4.9581040   1.34026e+01       81148.1160     0075
   4.9578582   1.44979e+01       81006.3030     0079
   4.9576124   1.00662e+01       81041.3390     0078
   4.9573666   1.10501e+01       81257.4930     0072
   4.9571209   1.08640e+01       80971.5050     0080
   4.9568752   1.40846e+01       80936.9000     0081
   4.9566295   1.18822e+01       80936.9000     0081
   4.9563838   1.85188e+01       80936.9000     0081
   4.9561382   1.46744e+01       80971.5050     0080
   4.9558926   1.59340e+01       81006.3030     0079
   4.9556470   1.05729e+01       81076.6420     0077
   4.9554014   1.45983e+01       81148.1160     0075
   4.9551558   1.09113e+01       81369.1430     0069
   4.9549103   1.53054e+01       81331.7060     0070
   4.9546648   1.58668e+01       81184.2950     0074
   4.9544193   1.32748e+01       81148.1160     0075
   4.9541739   1.09347e+01       81112.2310     0076
   4.9539285   1.27266e+01       81006.3030     0079
   4.9536831   1.16013e+01       80971.5050     0080
   4.9534377   1.38401e+01       80936.9000     0081
   4.9531923   1.63059e+01       80936.9000     0081
   4.9529470   1.16556e+01       81006.3030     0079
   4.9527017   1.20454e+01       81112.2310     0076
   4.9524564   1.59080e+01       80902.4380     0082
   4.9522112   1.92739e+01       80868.0660     0083
   4.9519659   1.41246e+01       80868.0660     0083
   4.9517207   1.11722e+01       80868.0660     0083
   4.9514755   1.19628e+01       80902.4380     0082
   4.9512304   1.02993e+01       80868.0660     0083
   4.9509852   1.30572e+01       80868.0660     0083
   4.9507401   1.03660e+01       80971.5050     0080
   4.9504950   1.09168e+01       81041.3390     0078
   4.9502500   1.22676e+01       80902.4380     0082
   4.9500050   1.33559e+01       80902.4380     0082
   4.9497599   1.18129e+01       80936.9000     0081
   4.9495149   1.52214e+01       80971.5050     0080
   4.9492700   1.54389e+01       81076.6420     0077
   4.9490250   1.17617e+01       82101.9580     0050
   4.9487801   1.24746e+01       81112.2310     0076
   4.9485352   1.09820e+01       81257.4930     0072
   4.9482904   1.02255e+01       81112.2310     0076
   4.9480455   1.08184e+01       81184.2950     0074
   4.9478007   1.30858e+01       80902.4380     0082
   4.9475559   1.31532e+01       80936.9000     0081
   4.9473111   1.09920e+01       80971.5050     0080
   4.9470664   1.28298e+01       80971.5050     0080
   4.9468217   1.01543e+01       81006.3030     0079
   4.9465770   1.42637e+01       81041.3390     0078
   4.9463323   1.11762e+01       80902.4380     0082
   4.9460876   1.27222e+01       80902.4380     0082
   4.9458430   1.16054e+01       80902.4380     0082
   4.9455984   1.14953e+01       80902.4380     0082
   4.9453538   1.33439e+01       80936.9000     0081
   4.9451093   1.85918e+01       80902.4380     0082
   4.9448648   1.16210e+01       80936.9000     0081
   4.9446203   1.03372e+01       80971.5050     0080
   4.9443758   1.87089e+01       80971.5050     0080
   4.9441313   1.20473e+01       81041.3390     0078
   4.9438869   1.85915e+01       81076.6420     0077
   4.9436425   1.46794e+01       81184.2950     0074
   4.9433981   1.34678e+01       81597.0350     0063
   4.9431537   1.34936e+01       81294.4770     0071
   4.9429094   1.92996e+01       81112.2310     0076
   4.9426651   1.80034e+01       81041.3390     0078
   4.9424208   1.64202e+01       81006.3030     0079
   4.9421765   1.31968e+01       80971.5050     0080
   4.9419323   1.59318e+01       80936.9000     0081
   4.9416881   1.85537e+01       80936.9000     0081
   4.9414439   1.03051e+01       80936.9000     0081
   4.9411997   1.15851e+01       80902.4380     0082
   4.9409556   1.84444e+01       80868.0660     0083
   4.9407115   1.26163e+01       80868.0660     0083
   4.9404674   1.16130e+01       80868.0660     0083
   4.9402233   2.02334e+01       80833.7220     0084
   4.9399793   1.00362e+01       80868.0660     0083
   4.9397352   1.54503e+01       80868.0660     0083
   4.9394912   1.10667e+01       80868.0660     0083
   4.9392473   1.48640e+01       80868.0660     0083
   4.9390033   1.51630e+01       80902.4380     0082
   4.9387594   1.48705e+01       80936.9000     0081
   4.9385155   1.42855e+01       81076.6420     0077
   4.9382716   1.39559e+01       81184.2950     0074
   4.9380278   1.06694e+01       81257.4930     0072
   4.9377839   1.03247e+01       81220.7560     0073
   4.9375401   1.18620e+01       81041.3390     0078
   4.9372963   1.21702e+01       80971.5050     0080
   4.9370526   1.26618e+01       80971.5050     0080
   4.9368088   1.22007e+01       80971.5050     0080
