#wvl [um]      Flux [erg/s/cm]
2.290950745    41723.5804        
2.29094812     41723.514         
2.290945496    41723.4476        
2.290942872    41723.3813        
2.290940248    41723.3149        
2.290937623    41723.2486        
2.290934999    41723.1822        
2.290932375    41723.1159        
2.290929751    41723.0495        
2.290927127    41722.9832        
2.290924503    41722.9168        
2.290921878    41722.8504        
2.290919254    41722.7841        
2.29091663     41722.7177        
2.290914006    41722.6514        
2.290911382    41722.585         
2.290908758    41722.5186        
2.290906134    41722.4523        
2.290903509    41722.3859        
2.290900885    41722.3195        
2.290898261    41722.2532        
2.290895637    41722.1868        
2.290893013    41722.1204        
2.290890389    41722.054         
2.290887765    41721.9877        
2.290885141    41721.9213        
2.290882517    41721.8549        
2.290879893    41721.7885        
2.290877269    41721.7222        
2.290874644    41721.6558        
2.29087202     41721.5894        
2.290869396    41721.523         
2.290866772    41721.4567        
2.290864148    41721.3903        
2.290861524    41721.3239        
2.2908589      41721.2575        
2.290856276    41721.1911        
2.290853652    41721.1247        
2.290851028    41721.0583        
2.290848404    41720.992         
2.29084578     41720.9256        
2.290843156    41720.8592        
2.290840532    41720.7928        
2.290837908    41720.7264        
2.290835284    41720.66          
2.29083266     41720.5936        
2.290830036    41720.5272        
2.290827412    41720.4608        
2.290824789    41720.3944        
2.290822165    41720.328         
2.290819541    41720.2616        
2.290816917    41720.1952        
2.290814293    41720.1288        
2.290811669    41720.0624        
2.290809045    41719.996         
2.290806421    41719.9296        
2.290803797    41719.8632        
2.290801173    41719.7968        
2.290798549    41719.7304        
2.290795926    41719.664         
2.290793302    41719.5976        
2.290790678    41719.5311        
2.290788054    41719.4647        
2.29078543     41719.3983        
2.290782806    41719.3319        
2.290780182    41719.2655        
2.290777559    41719.1991        
2.290774935    41719.1326        
2.290772311    41719.0662        
2.290769687    41718.9998        
2.290767063    41718.9334        
2.29076444     41718.867         
2.290761816    41718.8005        
2.290759192    41718.7341        
2.290756568    41718.6677        
2.290753944    41718.6012        
2.290751321    41718.5348        
2.290748697    41718.4684        
2.290746073    41718.402         
2.290743449    41718.3355        
2.290740826    41718.2691        
2.290738202    41718.2026        
2.290735578    41718.1362        
2.290732954    41718.0698        
2.290730331    41718.0033        
2.290727707    41717.9369        
2.290725083    41717.8704        
2.29072246     41717.804         
2.290719836    41717.7376        
2.290717212    41717.6711        
2.290714588    41717.6047        
2.290711965    41717.5382        
2.290709341    41717.4718        
2.290706717    41717.4053        
2.290704094    41717.3388        
2.29070147     41717.2724        
2.290698846    41717.2059        
2.290696223    41717.1395        
2.290693599    41717.073         
2.290690975    41717.0066        
2.290688352    41716.9401        
2.290685728    41716.8736        
2.290683105    41716.8072        
2.290680481    41716.7407        
2.290677857    41716.6742        
2.290675234    41716.6078        
2.29067261     41716.5413        
2.290669987    41716.4748        
2.290667363    41716.4083        
2.290664739    41716.3419        
2.290662116    41716.2754        
2.290659492    41716.2089        
2.290656869    41716.1424        
2.290654245    41716.076         
2.290651622    41716.0095        
2.290648998    41715.943         
2.290646375    41715.8765        
2.290643751    41715.81          
2.290641128    41715.7435        
2.290638504    41715.677         
2.290635881    41715.6105        
2.290633257    41715.544         
2.290630634    41715.4776        
2.29062801     41715.4111        
2.290625387    41715.3446        
2.290622763    41715.2781        
2.29062014     41715.2116        
2.290617516    41715.1451        
2.290614893    41715.0785        
2.290612269    41715.012         
2.290609646    41714.9455        
2.290607022    41714.879         
2.290604399    41714.8125        
2.290601775    41714.746         
2.290599152    41714.6795        
2.290596529    41714.613         
2.290593905    41714.5465        
2.290591282    41714.4799        
2.290588658    41714.4134        
2.290586035    41714.3469        
2.290583412    41714.2804        
2.290580788    41714.2138        
2.290578165    41714.1473        
2.290575541    41714.0808        
2.290572918    41714.0142        
2.290570295    41713.9477        
2.290567671    41713.8812        
2.290565048    41713.8146        
2.290562425    41713.7481        
2.290559801    41713.6816        
2.290557178    41713.615         
2.290554555    41713.5485        
2.290551931    41713.4819        
2.290549308    41713.4154        
2.290546685    41713.3488        
2.290544061    41713.2823        
2.290541438    41713.2157        
2.290538815    41713.1492        
2.290536192    41713.0826        
2.290533568    41713.0161        
2.290530945    41712.9495        
2.290528322    41712.8829        
2.290525699    41712.8164        
2.290523075    41712.7498        
2.290520452    41712.6832        
2.290517829    41712.6167        
2.290515206    41712.5501        
2.290512582    41712.4835        
2.290509959    41712.4169        
2.290507336    41712.3504        
2.290504713    41712.2838        
2.29050209     41712.2172        
2.290499466    41712.1506        
2.290496843    41712.084         
2.29049422     41712.0174        
2.290491597    41711.9508        
2.290488974    41711.8842        
2.29048635     41711.8177        
2.290483727    41711.7511        
2.290481104    41711.6845        
2.290478481    41711.6179        
2.290475858    41711.5512        
2.290473235    41711.4846        
2.290470612    41711.418         
2.290467988    41711.3514        
2.290465365    41711.2848        
2.290462742    41711.2182        
2.290460119    41711.1516        
2.290457496    41711.085         
2.290454873    41711.0183        
2.29045225     41710.9517        
2.290449627    41710.8851        
2.290447004    41710.8185        
2.290444381    41710.7518        
2.290441758    41710.6852        
2.290439134    41710.6186        
2.290436511    41710.5519        
2.290433888    41710.4853        
2.290431265    41710.4186        
2.290428642    41710.352         
2.290426019    41710.2854        
2.290423396    41710.2187        
2.290420773    41710.1521        
2.29041815     41710.0854        
2.290415527    41710.0187        
2.290412904    41709.9521        
2.290410281    41709.8854        
2.290407658    41709.8188        
2.290405035    41709.7521        
2.290402412    41709.6854        
2.290399789    41709.6188        
2.290397166    41709.5521        
2.290394543    41709.4854        
2.29039192     41709.4187        
2.290389297    41709.3514        
2.290386675    41709.2847        
2.290384052    41709.218         
2.290381429    41709.1513        
2.290378806    41709.0846        
2.290376183    41709.0179        
2.29037356     41708.9512        
2.290370937    41708.8845        
2.290368314    41708.8178        
2.290365691    41708.7511        
2.290363068    41708.6844        
2.290360445    41708.6177        
2.290357823    41708.551         
2.2903552      41708.4843        
2.290352577    41708.4175        
2.290349954    41708.3508        
2.290347331    41708.2841        
2.290344708    41708.2173        
2.290342085    41708.1506        
2.290339463    41708.0839        
2.29033684     41708.0171        
2.290334217    41707.9504        
2.290331594    41707.8836        
2.290328971    41707.8169        
2.290326349    41707.7501        
2.290323726    41707.6834        
2.290321103    41707.6166        
2.29031848     41707.5499        
2.290315857    41707.4831        
2.290313235    41707.4163        
2.290310612    41707.3496        
2.290307989    41707.2828        
2.290305366    41707.216         
2.290302744    41707.1492        
2.290300121    41707.0825        
2.290297498    41707.0157        
2.290294875    41706.9489        
2.290292253    41706.8821        
2.29028963     41706.8153        
2.290287007    41706.7485        
2.290284385    41706.6817        
2.290281762    41706.6149        
2.290279139    41706.5481        
2.290276517    41706.4813        
2.290273894    41706.4145        
2.290271271    41706.3476        
2.290268649    41706.2808        
2.290266026    41706.214         
2.290263403    41706.1472        
2.290260781    41706.0803        
2.290258158    41706.0135        
2.290255535    41705.9466        
2.290252913    41705.8798        
2.29025029     41705.813         
2.290247667    41705.7461        
2.290245045    41705.6792        
2.290242422    41705.6124        
2.2902398      41705.5455        
2.290237177    41705.4787        
2.290234554    41705.4118        
