#wvl [um]      Flux [erg/s/cm]
2.290386675    41709.4283        
2.290384052    41709.362         
2.290381429    41709.2958        
2.290378806    41709.2296        
2.290376183    41709.1633        
2.29037356     41709.0971        
2.290370937    41709.0309        
2.290368314    41708.9646        
2.290365691    41708.8984        
2.290363068    41708.8322        
2.290360445    41708.7659        
2.290357823    41708.6997        
2.2903552      41708.6334        
2.290352577    41708.5672        
2.290349954    41708.501         
2.290347331    41708.4347        
2.290344708    41708.3685        
2.290342085    41708.3022        
2.290339463    41708.236         
2.29033684     41708.1697        
2.290334217    41708.1035        
2.290331594    41708.0372        
2.290328971    41707.971         
2.290326349    41707.9048        
2.290323726    41707.8385        
2.290321103    41707.7723        
2.29031848     41707.706         
2.290315857    41707.6398        
2.290313235    41707.5735        
2.290310612    41707.5073        
2.290307989    41707.441         
2.290305366    41707.3748        
2.290302744    41707.3085        
2.290300121    41707.2423        
2.290297498    41707.176         
2.290294875    41707.1097        
2.290292253    41707.0435        
2.29028963     41706.9772        
2.290287007    41706.911         
2.290284385    41706.8447        
2.290281762    41706.7785        
2.290279139    41706.7122        
2.290276517    41706.6459        
2.290273894    41706.5797        
2.290271271    41706.5134        
2.290268649    41706.4472        
2.290266026    41706.3809        
2.290263403    41706.3146        
2.290260781    41706.2484        
2.290258158    41706.1821        
2.290255535    41706.1158        
2.290252913    41706.0496        
2.29025029     41705.9833        
2.290247667    41705.917         
2.290245045    41705.8508        
2.290242422    41705.7845        
2.2902398      41705.7182        
2.290237177    41705.652         
2.290234554    41705.5857        
2.290231932    41705.5194        
2.290229309    41705.4531        
2.290226687    41705.3869        
2.290224064    41705.3206        
2.290221442    41705.2543        
2.290218819    41705.188         
2.290216196    41705.1218        
2.290213574    41705.0555        
2.290210951    41704.9892        
2.290208329    41704.9229        
2.290205706    41704.8566        
2.290203084    41704.7904        
2.290200461    41704.7241        
2.290197839    41704.6578        
2.290195216    41704.5915        
2.290192594    41704.5252        
2.290189971    41704.4589        
2.290187349    41704.3927        
2.290184726    41704.3264        
2.290182104    41704.2601        
2.290179481    41704.1937        
2.290176859    41704.1274        
2.290174236    41704.0611        
2.290171614    41703.9948        
2.290168992    41703.9286        
2.290166369    41703.8623        
2.290163747    41703.796         
2.290161124    41703.7297        
2.290158502    41703.6634        
2.290155879    41703.5971        
2.290153257    41703.5308        
2.290150635    41703.4645        
2.290148012    41703.3982        
2.29014539     41703.3319        
2.290142768    41703.2656        
2.290140145    41703.1993        
2.290137523    41703.133         
2.2901349      41703.0666        
2.290132278    41703.0003        
2.290129656    41702.934         
2.290127033    41702.8677        
2.290124411    41702.8014        
2.290121789    41702.7351        
2.290119166    41702.6688        
2.290116544    41702.6025        
2.290113922    41702.5362        
2.290111299    41702.4698        
2.290108677    41702.4035        
2.290106055    41702.3372        
2.290103433    41702.2709        
2.29010081     41702.2046        
2.290098188    41702.1383        
2.290095566    41702.0719        
2.290092943    41702.0056        
2.290090321    41701.9393        
2.290087699    41701.873         
2.290085077    41701.8066        
2.290082454    41701.7403        
2.290079832    41701.674         
2.29007721     41701.6076        
2.290074588    41701.5413        
2.290071966    41701.475         
2.290069343    41701.4086        
2.290066721    41701.3423        
2.290064099    41701.276         
2.290061477    41701.2096        
2.290058855    41701.1433        
2.290056232    41701.077         
2.29005361     41701.0106        
2.290050988    41700.9443        
2.290048366    41700.8779        
2.290045744    41700.8116        
2.290043122    41700.7452        
2.290040499    41700.6789        
2.290037877    41700.6125        
2.290035255    41700.5462        
2.290032633    41700.4798        
2.290030011    41700.4135        
2.290027389    41700.3471        
2.290024767    41700.2808        
2.290022145    41700.2144        
2.290019522    41700.1481        
2.2900169      41700.0817        
2.290014278    41700.0153        
2.290011656    41699.949         
2.290009034    41699.8825        
2.290006412    41699.8161        
2.29000379     41699.7498        
2.290001168    41699.6834        
2.289998546    41699.617         
2.289995924    41699.5506        
2.289993302    41699.4843        
2.28999068     41699.4179        
2.289988058    41699.3515        
2.289985436    41699.2851        
2.289982814    41699.2188        
2.289980192    41699.1524        
2.28997757     41699.086         
2.289974948    41699.0196        
2.289972326    41698.9532        
2.289969704    41698.8868        
2.289967082    41698.8204        
2.28996446     41698.7541        
2.289961838    41698.6877        
2.289959216    41698.6213        
2.289956594    41698.5549        
2.289953972    41698.4885        
2.28995135     41698.4221        
2.289948728    41698.3557        
2.289946106    41698.2893        
2.289943484    41698.2229        
2.289940862    41698.1565        
2.28993824     41698.0901        
2.289935618    41698.0236        
2.289932997    41697.9572        
2.289930375    41697.8908        
2.289927753    41697.8244        
2.289925131    41697.758         
2.289922509    41697.6916        
2.289919887    41697.6251        
2.289917265    41697.5587        
2.289914643    41697.4923        
2.289912022    41697.4259        
2.2899094      41697.3594        
2.289906778    41697.293         
2.289904156    41697.2266        
2.289901534    41697.1601        
2.289898912    41697.0937        
2.289896291    41697.0273        
2.289893669    41696.9608        
2.289891047    41696.8944        
2.289888425    41696.8279        
2.289885803    41696.7615        
2.289883182    41696.695         
2.28988056     41696.6286        
2.289877938    41696.5621        
2.289875316    41696.4957        
2.289872695    41696.4292        
2.289870073    41696.3628        
2.289867451    41696.2962        
2.289864829    41696.2298        
2.289862208    41696.1633        
2.289859586    41696.0968        
2.289856964    41696.0303        
2.289854342    41695.9639        
2.289851721    41695.8974        
2.289849099    41695.8309        
2.289846477    41695.7644        
2.289843856    41695.698         
2.289841234    41695.6315        
2.289838612    41695.565         
2.28983599     41695.4985        
2.289833369    41695.432         
2.289830747    41695.3655        
2.289828126    41695.299         
2.289825504    41695.2325        
2.289822882    41695.166         
2.289820261    41695.0995        
2.289817639    41695.033         
2.289815017    41694.9665        
2.289812396    41694.9           
2.289809774    41694.8334        
2.289807152    41694.7669        
2.289804531    41694.7004        
2.289801909    41694.6339        
2.289799288    41694.5673        
2.289796666    41694.5008        
2.289794044    41694.4343        
2.289791423    41694.3677        
2.289788801    41694.3012        
2.28978618     41694.2346        
2.289783558    41694.1681        
2.289780937    41694.1016        
2.289778315    41694.035         
2.289775694    41693.9684        
2.289773072    41693.9019        
2.289770451    41693.8353        
2.289767829    41693.7688        
2.289765207    41693.7022        
2.289762586    41693.6356        
2.289759964    41693.569         
2.289757343    41693.5025        
2.289754721    41693.4359        
2.2897521      41693.3693        
2.289749479    41693.3025        
2.289746857    41693.2359        
2.289744236    41693.1693        
2.289741614    41693.1027        
2.289738993    41693.0361        
2.289736371    41692.9695        
2.28973375     41692.9029        
2.289731128    41692.8362        
2.289728507    41692.7696        
2.289725885    41692.703         
2.289723264    41692.6364        
2.289720643    41692.5697        
2.289718021    41692.5031        
2.2897154      41692.4365        
2.289712778    41692.3698        
2.289710157    41692.3032        
2.289707536    41692.2365        
2.289704914    41692.1699        
2.289702293    41692.1032        
2.289699672    41692.0365        
2.28969705     41691.9699        
2.289694429    41691.9032        
2.289691807    41691.8365        
2.289689186    41691.7698        
2.289686565    41691.7032        
2.289683943    41691.6365        
2.289681322    41691.5698        
2.289678701    41691.5031        
2.28967608     41691.4364        
2.289673458    41691.3697        
2.289670837    41691.3029        
2.289668216    41691.2362        
2.289665594    41691.1695        
2.289662973    41691.1028        
2.289660352    41691.036         
2.289657731    41690.9693        
2.289655109    41690.9025        
2.289652488    41690.8358        
