#wvl [um]        modulation
4.9645038        0.0240236893      
4.96425735       0.0239455308      
4.96401092       0.0239374142      
4.96376452       0.0240065775      
4.96351814       0.0240386777      
4.96327179       0.0242476003      
4.96302546       0.0241164332      
4.96277916       0.0243448926      
4.96253288       0.0239228109      
4.96228662       0.0239283897      
4.96204039       0.0239165804      
4.96179418       0.0240075153      
4.961548         0.0239391126      
4.96130185       0.0243544055      
4.96105571       0.0241954195      
4.9608096        0.0240311451      
4.96056352       0.0240744346      
4.96031746       0.0243585509      
4.96007143       0.0242145006      
4.95982541       0.0240658702      
4.95957943       0.0240292132      
4.95933347       0.0239150875      
4.95908753       0.0245187378      
4.95884161       0.0240058854      
4.95859573       0.024059606       
4.95834986       0.0248768908      
4.95810402       0.0241978433      
4.95785821       0.0239182416      
4.95761241       0.0240964025      
4.95736665       0.0243556274      
4.9571209        0.0240634822      
4.95687519       0.0240502457      
4.95662949       0.023909975       
4.95638382       0.023998957       
4.95613818       0.0240114765      
4.95589256       0.0240237569      
4.95564696       0.0240241641      
4.95540139       0.0243215012      
4.95515584       0.0244201513      
4.95491032       0.0244100002      
4.95466482       0.0242003416      
4.95441934       0.0242118409      
4.95417389       0.0241466746      
4.95392847       0.0240913513      
4.95368306       0.0240324187      
4.95343769       0.0239462334      
4.95319233       0.0241015902      
4.952947         0.0240791994      
4.9527017        0.0241523761      
4.95245642       0.0239512887      
4.95221116       0.0240026186      
4.95196593       0.0239835525      
4.95172072       0.0239987936      
4.95147554       0.0242517535      
4.95123038       0.0240859769      
4.95098525       0.0240242132      
4.95074014       0.0240580468      
4.95049505       0.0241011489      
4.95024999       0.0239429764      
4.95000495       0.0242422363      
4.94975994       0.0239647649      
4.94951495       0.0239643814      
4.94926998       0.0241443066      
4.94902504       0.0251243189      
4.94878013       0.0239410187      
4.94853523       0.0243581457      
4.94829037       0.0242266085      
4.94804552       0.0246188284      
4.9478007        0.0239290149      
4.94755591       0.0243974182      
4.94731114       0.024081234       
4.94706639       0.0240765724      
4.94682167       0.0241430975      
4.94657697       0.0241804055      
4.94633229       0.0239566777      
4.94608764       0.0243733922      
4.94584302       0.0240309077      
4.94559842       0.0239710666      
4.94535384       0.024268096       
4.94510929       0.0240472641      
4.94486476       0.0239744752      
4.94462025       0.023971332       
4.94437577       0.0239869531      
4.94413132       0.0239665708      
4.94388688       0.0240095929      
4.94364248       0.0239390391      
4.94339809       0.0247314317      
4.94315373       0.0243347368      
4.9429094        0.0241157         
4.94266509       0.0240012254      
4.9424208        0.0240193817      
