#wvl [um]      Flux [erg/s/cm]
6.821282401    33698.749         
6.816632584    33844.9522        
6.811989101    30468.1027        
6.80735194     32571.6834        
6.802721088    31355.0471        
6.798096533    33871.3422        
6.793478261    16405.7437        
6.788866259    33246.4496        
6.784260516    33788.8793        
6.779661017    34105.8156        
6.775067751    29889.7821        
6.770480704    33992.3792        
6.765899865    34227.1049        
6.76132522     33870.4623        
6.756756757    33674.9493        
6.752194463    34223.913         
6.747638327    32193.6152        
6.743088334    33833.1629        
6.738544474    34154.8875        
6.734006734    34304.1915        
6.729475101    33036.9639        
6.724949563    29503.6061        
6.720430108    34474.7589        
6.715916723    28288.8033        
6.711409396    34232.8623        
6.706908115    34288.0891        
6.702412869    34366.1735        
6.697923644    34568.0602        
6.693440428    34605.1683        
6.688963211    34268.8651        
6.684491979    28987.1974        
6.68002672     21580.9739        
6.675567423    33422.9332        
6.671114076    34742.3517        
6.666666667    34721.6152        
6.662225183    20370.6658        
6.657789614    31648.85          
6.653359947    30886.4452        
6.64893617     34443.6231        
6.644518272    34680.2331        
6.640106242    34629.6906        
6.635700066    34785.7112        
6.631299735    34754.0627        
6.626905235    34773.3088        
6.622516556    23237.3333        
6.618133686    34886.0982        
6.613756614    34779.2633        
6.609385327    35048.5065        
6.605019815    33448.881         
6.600660066    35122.8379        
6.596306069    35150.0344        
6.591957811    13153.5943        
6.587615283    34987.8466        
6.583278473    35017.7152        
6.578947368    25205.0012        
6.574621959    29210.0342        
6.570302234    23909.819         
6.565988181    35077.3082        
6.56167979     34544.8341        
6.557377049    35129.0594        
6.553079948    35387.4854        
6.548788474    33564.1931        
6.544502618    35286.1485        
6.540222368    35266.7917        
6.535947712    33877.4922        
6.531678641    28130.5687        
6.527415144    32896.8148        
6.523157208    35527.1112        
6.518904824    35453.7194        
6.51465798     34108.7847        
6.510416667    35627.448         
6.506180872    35024.252         
6.501950585    35261.2452        
6.497725796    35589.8122        
6.493506494    30221.8979        
6.489292667    34755.5656        
6.485084306    35503.1745        
6.4808814      34936.4456        
6.476683938    34114.3094        
6.472491909    33101.7918        
6.468305304    35696.4272        
6.464124111    35479.5316        
6.45994832     35651.9508        
6.455777921    35606.2628        
6.451612903    35782.3476        
6.447453256    35269.8896        
6.443298969    34608.4081        
6.439150032    35898.375         
6.435006435    35789.3677        
6.430868167    35873.7115        
6.426735219    35047.7779        
6.422607579    35765.456         
6.418485237    28259.157         
6.414368185    34062.0551        
6.41025641     36043.2772        
6.406149904    34558.5758        
6.402048656    32250.0159        
6.397952655    21527.2352        
6.393861893    36046.4511        
6.389776358    26484.589         
6.385696041    35825.2201        
6.381620932    36350.5158        
6.37755102     36149.4709        
6.373486297    21890.9276        
6.369426752    36122.4292        
6.365372374    36309.1252        
6.361323155    36423.6289        
6.357279085    35744.7096        
6.353240152    36454.2266        
6.349206349    29438.7329        
6.345177665    31251.8681        
6.34115409     36212.7511        
6.337135615    27797.5532        
6.333122229    27794.4316        
6.329113924    34341.3579        
6.325110689    36388.5131        
6.321112516    36486.1309        
6.317119394    34022.6699        
6.313131313    35771.7234        
6.309148265    36627.6217        
6.30517024     15466.3998        
6.301197227    36794.0345        
6.297229219    36610.1808        
6.293266205    35442.7654        
6.289308176    36541.8518        
6.285355123    36667.3799        
6.281407035    35189.7046        
6.277463905    32547.5498        
6.273525721    36677.2219        
6.269592476    36682.9556        
6.26566416     36665.6501        
6.261740764    33688.1323        
6.257822278    31631.9574        
6.253908693    34497.1107        
6.25           36732.0735        
6.24609619     34355.3735        
6.242197253    37009.1246        
6.238303182    25361.3455        
6.234413965    33839.496         
6.230529595    37046.5795        
6.226650062    34875.1627        
6.222775358    30669.4679        
6.218905473    35974.4289        
6.215040398    21984.6876        
6.211180124    36939.3199        
6.207324643    36661.0923        
6.203473945    14387.1641        
6.199628022    35130.9269        
6.195786865    36430.7098        
6.191950464    37157.3769        
6.188118812    37100.0616        
6.184291899    37344.168         
6.180469716    34715.6093        
6.176652254    37303.6676        
6.172839506    33847.8978        
6.169031462    37223.1874        
6.165228113    32622.8693        
6.161429452    32146.2495        
6.157635468    30107.0438        
6.153846154    32937.7542        
6.150061501    35631.0124        
6.1462815      37520.2658        
6.142506143    18641.6971        
6.138735421    37458.8189        
6.134969325    33246.2568        
6.131207848    30686.0555        
6.12745098     34592.0516        
6.123698714    23240.416         
6.11995104     35249.0926        
6.116207951    36884.7484        
6.112469438    25812.4931        
6.108735492    37246.3463        
6.105006105    25176.6684        
6.101281269    36967.5856        
6.097560976    37645.6814        
6.093845216    18949.108         
6.090133983    38000.9436        
6.086427267    37753.5236        
6.082725061    35973.5905        
6.079027356    37949.0047        
6.075334143    37912.5044        
6.071645416    34203.1353        
6.067961165    37661.4207        
6.064281383    37640.3535        
6.060606061    28864.132         
6.056935191    28463.9278        
6.053268765    37062.472         
6.049606776    18185.6244        
6.045949214    38048.5936        
6.042296073    38223.0412        
6.038647343    38075.4031        
6.035003018    38274.2704        
6.031363088    38218.56          
6.027727547    37962.0587        
6.024096386    29880.0288        
6.020469597    27294.6481        
6.016847172    38231.7402        
6.013229104    37782.4308        
6.009615385    36787.3037        
6.006006006    38300.8713        
6.00240096     38538.9556        
5.99880024     23522.4255        
5.995203837    24078.2983        
5.991611744    37948.2826        
5.988023952    36223.1675        
5.984440455    33783.474         
5.980861244    23243.2771        
5.977286312    36704.455         
5.973715651    32698.7995        
5.970149254    38391.0734        
5.966587112    38407.9937        
5.963029219    38263.8519        
5.959475566    37985.1294        
5.955926147    38173.585         
5.952380952    19907.2689        
5.948839976    27052.8866        
5.94530321     34572.4775        
5.941770648    15399.8297        
5.93824228     38922.7624        
5.934718101    36272.7182        
5.931198102    38214.3502        
5.927682276    20372.2558        
5.924170616    37206.9309        
5.920663114    38257.7627        
5.917159763    35036.2372        
5.913660556    37403.4958        
5.910165485    26449.778         
5.906674542    38335.7241        
5.903187721    38796.9033        
5.899705015    38340.169         
5.896226415    39149.7671        
5.892751915    39098.3266        
5.889281508    39213.4071        
5.885815185    38973.3228        
5.882352941    22811.1535        
5.878894768    35462.412         
5.875440658    39071.1522        
5.871990605    38918.9572        
5.868544601    37913.9078        
5.865102639    33424.2403        
5.861664713    39017.6509        
5.858230814    39159.1664        
5.854800937    33560.8516        
5.851375073    33343.6516        
5.847953216    34186.4967        
5.844535359    39456.6041        
5.841121495    39194.0295        
5.837711617    39042.5223        
5.834305718    38736.9626        
5.83090379     39423.9162        
5.827505828    39178.1331        
5.824111823    39252.5345        
5.820721769    39373.1538        
5.81733566     39220.6834        
5.813953488    35830.4533        
5.810575247    18950.4415        
5.807200929    39417.548         
5.803830528    39108.7458        
5.800464037    37808.6207        
5.797101449    39242.9289        
5.793742758    38530.5718        
5.790387956    35167.102         
5.787037037    39692.6605        
5.783689994    39829.9072        
5.780346821    22842.9868        
5.77700751     39409.6666        
5.773672055    30670.7177        
5.77034045     39311.3485        
5.767012687    35414.3277        
5.763688761    39671.3543        
5.760368664    37836.4611        
5.757052389    39459.854         
5.753739931    28900.8703        
5.750431282    26320.3183        
5.747126437    39503.3486        
5.743825388    39539.8348        
5.740528129    29997.5643        
5.737234653    38356.3806        
5.733944954    33237.903         
5.730659026    35840.2397        
5.727376861    31160.4403        
5.724098454    39848.3174        
5.720823799    39908.2093        
5.717552887    32166.5942        
5.714285714    39776.9789        
5.711022273    40280.1752        
5.707762557    39998.8499        
5.70450656     39771.6026        
5.701254276    39191.1747        
5.698005698    40073.4141        
5.69476082     38968.014         
5.691519636    38949.9015        
5.688282139    40153.0527        
5.685048323    19626.6229        
5.681818182    39068.68          
5.678591709    38515.0708        
5.675368899    40494.459         
5.672149745    26524.8238        
5.66893424     33174.3642        
5.66572238     34025.666         
5.662514156    40384.2638        
5.659309564    36415.7045        
5.656108597    40493.2355        
5.652911249    40195.1562        
5.649717514    39645.937         
5.646527386    39851.8576        
5.643340858    40105.8981        
5.640157924    40356.1293        
5.636978579    40322.1369        
5.633802817    40437.2942        
5.630630631    40719.842         
5.627462015    27234.0138        
5.624296963    40309.6913        
5.621135469    38949.5248        
5.617977528    34655.9356        
5.614823133    40858.9253        
5.611672278    40546.987         
5.608524958    37762.785         
5.605381166    38185.2704        
5.602240896    40672.4803        
5.599104143    40524.032         
5.595970901    40535.5143        
5.592841163    40574.7773        
5.589714925    40501.1524        
5.586592179    41028.4009        
5.58347292     40446.9761        
5.580357143    35607.8584        
5.577244841    39718.6698        
5.574136009    40614.342         
5.571030641    27710.9443        
5.567928731    40915.5279        
5.564830273    40796.369         
5.561735261    40134.4131        
5.558643691    41190.6135        
5.555555556    40794.8981        
5.55247085     33343.0906        
5.549389567    39464.2382        
5.546311703    41270.0616        
5.543237251    39056.3           
5.540166205    40728.2238        
5.53709856     22538.2206        
5.534034311    41221.2894        
5.530973451    34214.2271        
5.527915976    41090.532         
5.524861878    28092.2413        
5.521811154    41419.7057        
5.518763797    40182.0548        
5.515719801    37793.6758        
5.512679162    39848.1291        
5.509641873    41001.5736        
5.50660793     40588.4756        
5.503577325    32779.628         
5.500550055    38517.3614        
5.497526113    32345.0162        
