#wvl [um]      Flux [erg/s/cm]
3.187250996    80357.9273        
3.186743149    80358.9083        
3.186235463    80359.8843        
3.185727939    80360.8553        
3.185220577    80361.8213        
3.184713376    80362.7824        
3.184206337    80363.7384        
3.183699459    80364.6896        
3.183192742    80365.6357        
3.182686187    80366.5769        
3.182179793    80367.5131        
3.18167356     80368.4444        
3.181167488    80369.3707        
3.180661578    80370.292         
3.180155828    80371.2084        
3.179650238    80372.1198        
3.17914481     80373.0263        
3.178639542    80373.9278        
3.178134435    80374.8243        
3.177629488    80375.7159        
3.177124702    80376.6025        
3.176620076    80377.4842        
3.176115611    80378.3609        
3.175611305    80379.2327        
3.17510716     80380.0995        
3.174603175    80380.9614        
3.174099349    80381.8183        
3.173595684    80382.6703        
3.173092178    80383.5174        
3.172588832    80384.3595        
3.172085646    80385.1966        
3.17158262     80386.0289        
3.171079753    80386.8561        
3.170577045    80387.6785        
3.170074497    80388.4959        
3.169572108    80389.3084        
3.169069878    80390.1159        
3.168567807    80390.9185        
3.168065896    80391.7162        
3.167564143    80392.5089        
3.167062549    80393.2967        
3.166561115    80394.0796        
3.166059839    80394.8576        
3.165558721    80395.6306        
3.165057762    80396.3987        
3.164556962    80397.1619        
3.16405632     80397.9202        
3.163555837    80398.6735        
3.163055512    80399.4219        
3.162555345    80400.1655        
3.162055336    80400.904         
3.161555485    80401.6377        
3.161055793    80402.3665        
3.160556258    80403.0903        
3.160056881    80403.8092        
3.159557662    80404.5233        
3.159058601    80405.2324        
3.158559697    80405.9366        
3.158060951    80406.6359        
3.157562362    80407.3303        
3.157063931    80408.0198        
3.156565657    80408.7043        
3.15606754     80409.384         
3.15556958     80410.0588        
3.155071778    80410.7287        
3.154574132    80411.3936        
3.154076644    80412.0537        
3.153579313    80412.7089        
3.153082138    80413.3592        
3.15258512     80414.0046        
3.152088258    80414.6451        
3.151591554    80415.2807        
3.151095006    80415.9114        
3.150598614    80416.5373        
3.150102378    80417.1582        
3.149606299    80417.7743        
