#wvl [um]        modulation
3.13283208       0.0138695473      
3.13234143       0.0138695473      
3.13185092       0.0138695473      
3.13136058       0.0138695473      
3.13087038       0.0138695473      
3.13038034       0.0138695473      
3.12989045       0.0138695473      
3.12940072       0.0138695473      
3.12891114       0.0138695473      
3.12842171       0.0138695473      
3.12793244       0.0138695473      
3.12744332       0.0138695473      
3.12695435       0.0138695473      
3.12646553       0.0138695473      
3.12597687       0.0138695473      
3.12548836       0.0138695473      
3.125            0.0138695473      
3.1245118        0.0138695473      
3.12402374       0.0138695473      
3.12353584       0.0138695473      
3.12304809       0.0138695473      
3.1225605        0.0138695473      
3.12207306       0.0138695473      
3.12158577       0.0138695473      
3.12109863       0.0138695473      
3.12061164       0.0138695473      
3.1201248        0.0138695473      
3.11963812       0.0138695473      
3.11915159       0.0138695473      
3.11866521       0.0138695473      
3.11817898       0.0138695473      
3.11769291       0.0138695473      
3.11720698       0.0138695473      
3.11672121       0.0138695473      
3.11623559       0.0138695473      
3.11575012       0.0138695473      
3.1152648        0.0138695473      
3.11477963       0.0138695473      
3.11429461       0.0138695473      
3.11380975       0.0138695473      
3.11332503       0.0138695473      
3.11284047       0.0138695473      
3.11235605       0.0138695473      
3.11187179       0.0138695473      
3.11138768       0.0138695473      
3.11090372       0.0138695473      
3.11041991       0.0138695473      
3.10993625       0.0138695473      
3.10945274       0.0138695473      
3.10896938       0.0138695473      
3.10848617       0.0138695473      
3.10800311       0.0138695473      
3.1075202        0.0138695473      
3.10703744       0.0138695473      
3.10655483       0.0138695473      
3.10607237       0.0138695473      
3.10559006       0.0138695473      
3.1051079        0.0138695473      
3.10462589       0.0138695473      
3.10414403       0.0138695473      
3.10366232       0.0138695473      
3.10318076       0.0138695473      
3.10269935       0.0138695473      
3.10221809       0.0138695473      
3.10173697       0.0138695473      
3.10125601       0.0138695473      
3.10077519       0.0138695473      
3.10029453       0.0138695473      
3.09981401       0.0138695473      
3.09933364       0.0138695473      
3.09885342       0.0138695473      
3.09837335       0.0138695473      
3.09789343       0.0138695473      
3.09741366       0.0138695473      
3.09693404       0.0138695473      
3.09645456       0.0138695473      
3.09597523       0.0138695473      
3.09549605       0.0138695473      
3.09501702       0.0138695473      
3.09453814       0.0138695473      
3.09405941       0.0138695473      
3.09358082       0.0138695473      
3.09310238       0.0138695473      
3.09262409       0.0138695473      
3.09214595       0.0138695473      
3.09166795       0.0138695473      
3.09119011       0.0138695473      
3.09071241       0.0138695473      
3.09023486       0.0138695473      
3.08975745       0.0138695473      
3.0892802        0.0138695473      
3.08880309       0.0138695473      
3.08832613       0.0138695473      
3.08784931       0.0138695473      
3.08737265       0.0138695473      
3.08689613       0.0138695473      
3.08641975       0.0138695473      
3.08594353       0.0138695473      
3.08546745       0.0138695473      
3.08499152       0.0138695473      
3.08451573       0.0138695473      
3.08404009       0.0138695473      
3.0835646        0.0138695473      
3.08308926       0.0138695473      
3.08261406       0.0138695473      
3.082139         0.0138695473      
3.0816641        0.0138695473      
3.08118934       0.0138695473      
3.08071473       0.0138695473      
3.08024026       0.0138695473      
3.07976594       0.0138695473      
3.07929176       0.0138695473      
3.07881773       0.0138695473      
3.07834385       0.0138695473      
3.07787011       0.0138695473      
3.07739652       0.0138695473      
3.07692308       0.0138695473      
3.07644978       0.0138695473      
3.07597662       0.0138695473      
3.07550361       0.0138695473      
3.07503075       0.0138695473      
3.07455803       0.0138695473      
3.07408546       0.0138695473      
3.07361303       0.0138695473      
3.07314075       0.0138695473      
3.07266861       0.0138695473      
3.07219662       0.0138695473      
3.07172477       0.0138695473      
3.07125307       0.0138695473      
3.07078151       0.0138695473      
3.0703101        0.0138695473      
3.06983883       0.0138695473      
3.06936771       0.0138695473      
3.06889673       0.0138695473      
3.0684259        0.0138695473      
3.06795521       0.0138695473      
3.06748466       0.0138695473      
3.06701426       0.0138695473      
3.066544         0.0138695473      
3.06607389       0.0138695473      
3.06560392       0.0138695473      
3.0651341        0.0138695473      
3.06466442       0.0138695473      
3.06419488       0.0138695473      
3.06372549       0.0138695473      
3.06325624       0.0138695473      
3.06278714       0.0138695473      
3.06231817       0.0138695473      
3.06184936       0.0138695473      
3.06138068       0.0138695473      
3.06091215       0.0138695473      
3.06044376       0.0138695473      
3.05997552       0.0138695473      
3.05950742       0.0138695473      
3.05903946       0.0138695473      
3.05857165       0.0138695473      
3.05810398       0.0138695473      
3.05763645       0.0138695473      
3.05716906       0.0138695473      
3.05670182       0.0138695473      
3.05623472       0.0138695473      
3.05576776       0.0138695473      
3.05530095       0.0138695473      
3.05483428       0.0138695473      
3.05436775       0.0138695473      
3.05390136       0.0138695473      
3.05343511       0.0138695473      
3.05296901       0.0138695473      
3.05250305       0.0138695473      
3.05203723       0.0138695473      
3.05157156       0.0138695473      
3.05110603       0.0138695473      
3.05064063       0.0138695473      
3.05017539       0.0138695473      
3.04971028       0.0138695473      
3.04924531       0.0138695473      
3.04878049       0.0138695473      
3.04831581       0.0138695473      
3.04785126       0.0138695473      
3.04738687       0.0138695473      
3.04692261       0.0138695473      
3.04645849       0.0138695473      
3.04599452       0.0138695473      
3.04553068       0.0138695473      
3.04506699       0.0138695473      
3.04460344       0.0138695473      
3.04414003       0.0138695473      
3.04367676       0.0138695473      
3.04321363       0.0138695473      
3.04275065       0.0138695473      
3.0422878        0.0138695473      
3.0418251        0.0138695473      
3.04136253       0.0138695473      
3.04090011       0.0138695473      
3.04043782       0.0138695473      
3.03997568       0.0138695473      
3.03951368       0.0138695473      
3.03905182       0.0138695473      
3.03859009       0.0138695473      
3.03812851       0.0138695473      
3.03766707       0.0138695473      
3.03720577       0.0138695473      
3.03674461       0.0138695473      
3.03628359       0.0138695473      
3.03582271       0.0138695473      
3.03536197       0.0138695473      
3.03490137       0.0138695473      
3.0344409        0.0138695473      
